C:\COSMOS\Basic\outputs\logs\2023_04_02_20_05_33_tlm.bin

TARGET,PACKET,SAMPLE_1_3,SAMPLE_2_3,SAMPLE_3_3,SAMPLE_4_3,SAMPLE_5_3,SAMPLE_6_3,SAMPLE_7_3,SAMPLE_8_3,SAMPLE_9_3,SAMPLE_10_3,SAMPLE_11_3,SAMPLE_12_3,SAMPLE_13_3,SAMPLE_14_3,SAMPLE_15_3,SAMPLE_16_3,SAMPLE_17_3,SAMPLE_18_3,SAMPLE_19_3,SAMPLE_20_3,START_TIME,COLLECTIME1,COLLECTIME2,COLLECTIME3,COLLECTIME4,COLLECTIME5,COLLECTIME6,COLLECTIME7,COLLECTIME8,COLLECTIME9,COLLECTIME10,COLLECTIME11,COLLECTIME12,COLLECTIME13,COLLECTIME14,COLLECTIME15,COLLECTIME16,COLLECTIME17,COLLECTIME18,COLLECTIME19,COLLECTIME20,SAMPLE_1_1,SAMPLE_2_1,SAMPLE_3_1,SAMPLE_4_1,SAMPLE_5_1,SAMPLE_6_1,SAMPLE_7_1,SAMPLE_8_1,SAMPLE_9_1,SAMPLE_10_1,SAMPLE_11_1,SAMPLE_12_1,SAMPLE_13_1,SAMPLE_14_1,SAMPLE_15_1,SAMPLE_16_1,SAMPLE_17_1,SAMPLE_18_1,SAMPLE_19_1,SAMPLE_20_1,SAMPLE_1_2,SAMPLE_2_2,SAMPLE_3_2,SAMPLE_4_2,SAMPLE_5_2,SAMPLE_6_2,SAMPLE_7_2,SAMPLE_8_2,SAMPLE_9_2,SAMPLE_10_2,SAMPLE_11_2,SAMPLE_12_2,SAMPLE_13_2,SAMPLE_14_2,SAMPLE_15_2,SAMPLE_16_2,SAMPLE_17_2,SAMPLE_18_2,SAMPLE_19_2,SAMPLE_20_2
PILOT_TCP,ARIS,2.9745118572,3.0550782672000003,3.1050294414,0.0056396487,0.10957031760000001,0.1724121174,0.23041993260000002,0.29890138110000003,0.3617431809,0.3802734552,0.4479492396,0.5099853753,0.572021511,0.6461426082,0.6993164388,0.7702148796,0.8177490615,0.8709228921000001,0.9498779739000001,0.9998291481,4294967254,1127439070,1125439059,1123438678,1121438764,1119438833,1117438635,1115438578,1113438608,1111438745,1109438788,1107438786,1105438745,1103438694,1101439180,1099438789,1097438567,1095438549,1093438628,1091438702,1089438644,0.8411133204,0.8419189845,0.8556152742,0.8540039460000001,0.8153320692,0.7992187872000001,0.8129150769,0.8064697641,0.789550818,0.8145264051000001,0.8121094128,0.8121094128,0.8104980846000001,0.8177490615,0.8056641,0.8080810923,0.8113037487,0.8129150769,0.8096924205,0.8193603897,0.8169433974,0.8096924205,0.8209717179,0.8145264051000001,0.8153320692,0.8104980846000001,0.7935791385000001,0.7976074590000001,0.8201660538000001,0.8016357795,0.8016357795,0.8145264051000001,0.8193603897,0.8121094128,0.8096924205,0.8169433974,0.8201660538000001,0.7951904667,0.7903564821,0.8193603897
PILOT_TCP,ARIS,1.0739502453,1.1053711452000001,1.1666016168,1.224609432,1.2818115831,1.3486817034,1.4203858083,1.4735596389,1.5476807361,1.6105225359,1.6765869921,1.7362061355,1.804687584,1.836914148,1.8804200094,1.9400391528,2.0181885705,2.0673340806000002,2.1398438496,2.1889893597,4294967254,1087438095,1085438125,1083438213,1081437973,1079438192,1077438707,1075438219,1073438253,1071438215,1069438188,1067438221,1065438021,1063438112,1061438147,1059438273,1057438640,1055438188,1053438097,1051438290,1049438252,0.8266113666,0.8241943743,0.8129150769,0.8241943743,0.8129150769,0.8282226948,0.8177490615,0.8185547256,0.8209717179,0.8185547256,0.8250000384,0.829834023,0.8290283589,0.8241943743,0.8217773820000001,0.8395019922,0.8386963281,0.8217773820000001,0.8354736717,0.8225830461,0.8161377333000001,0.8088867564000001,0.8113037487,0.8008301154,0.8121094128,0.8209717179,0.8072754282,0.8169433974,0.8121094128,0.8072754282,0.8064697641,0.7976074590000001,0.8145264051000001,0.8121094128,0.8201660538000001,0.8048584359000001,0.8048584359000001,0.8153320692,0.8201660538000001,0.8016357795
PILOT_TCP,ARIS,2.2679444415,2.3332032336,2.3742921027,2.4339112461,2.5201173048000003,2.5547608611,2.5966553943,2.65869153,2.7360352836,2.7972657552,2.8657472037000002,2.9148927138,2.9575929111,3.0437989698,3.0993897927000003,0.0370605486,0.0757324254,0.1313232483,0.18852539940000002,0.2425048941,4294967254,1047437711,1045437461,1043437522,1041437384,1039437487,1037437638,1035437405,1033437460,1031438106,1029437838,1027437521,1025437677,1023437679,1021437369,1019437624,1017437640,1015438120,1013437960,1011437907,1009437993,0.8362793358,0.837890664,0.8088867564000001,0.8395019922,0.8209717179,0.8467529691,0.8290283589,0.8209717179,0.845947305,0.8451416409,0.8540039460000001,0.8411133204,0.8451416409,0.8427246486000001,0.8467529691,0.8531982819,0.8129150769,0.8121094128,0.8072754282,0.8040527718,0.8201660538000001,0.8185547256,0.813720741,0.8113037487,0.8161377333000001,0.8153320692,0.8185547256,0.8129150769,0.8145264051000001,0.8048584359000001,0.8088867564000001,0.8129150769,0.8088867564000001,0.8225830461,0.8129150769,0.8217773820000001,0.8169433974,0.8177490615,0.8153320692,0.8225830461
PILOT_TCP,ARIS,0.3335449374,0.3834961116,0.4398925986,0.5148193599,0.5704101828,0.6421142877,0.7041504234,0.7637695668000001,0.7863281616000001,0.862060587,0.9128174253,0.9877441866000001,1.1053711452000001,1.1722412655,1.2423340422,1.2721436139,1.3510986957,1.4195801442,1.4493897159,1.514648508,4294967254,1007436455,1005436488,1003437020,1001436721,999436787,997436561,995436471,993436541,991436528,989436547,987436397,985436399,985269653,979436441,977436373,975436615,973436385,971436370,969437021,967436491,0.7855224975,0.8185547256,0.8153320692,0.8153320692,0.8129150769,0.8153320692,0.8201660538000001,0.7879394898000001,0.8258057025000001,0.8201660538000001,0.8193603897,0.8266113666,0.8121094128,0.8233887102,0.8104980846000001,0.8201660538000001,0.8250000384,0.7992187872000001,0.8241943743,0.8225830461,0.8056641,0.8104980846000001,0.8129150769,0.8217773820000001,0.813720741,0.813720741,0.8185547256,0.7863281616000001,0.8048584359000001,0.8177490615,0.813720741,0.7951904667,0.8113037487,0.8177490615,0.7903564821,0.8169433974,0.8169433974,0.8000244513,0.8113037487,0.8145264051000001
PILOT_TCP,ARIS,1.5799073001000001,1.635498123,1.7047852356,1.7458741047000002,1.8361084839000001,1.8892823145,1.9472901297,2.0197998987,2.0721680652,2.1253418958,2.1962403366,2.2292725647,2.3017823337,2.3654297976,2.4202149564,2.4846680844,2.5442872278,2.6087403558,2.6458009044,2.7303956349000003,4294967254,965436067,963435884,961436230,959435903,957435873,955435977,953435957,951436002,949435833,947436118,945436135,943437536,941436045,939435804,937435810,935435836,933435921,931436107,929436000,927436312,0.8201660538000001,0.8258057025000001,0.8282226948,0.8330566794,0.8290283589,0.8395019922,0.8024414436,0.8338623435,0.8217773820000001,0.8193603897,0.8032471077000001,0.8306396871,0.8419189845,0.8499756255,0.8403076563,0.845947305,0.8451416409,0.8443359768,0.8467529691,0.8395019922,0.8161377333000001,0.8241943743,0.8169433974,0.8113037487,0.8088867564000001,0.8185547256,0.8233887102,0.8080810923,0.8153320692,0.8040527718,0.8008301154,0.8153320692,0.7839111693,0.8161377333000001,0.8072754282,0.8169433974,0.8113037487,0.8121094128,0.8145264051000001,0.8096924205
PILOT_TCP,ARIS,2.7940430988,2.8536622422,2.9044190805000003,2.9181153702000002,3.0196290468,3.0687745569000002,0.004833984600000001,0.0700927767,0.136962897,0.1973877045,0.2642578248,0.31018067850000003,0.3851074398,0.44956056780000003,0.5228760009,0.5430176034,0.6082763955,0.6678955389,0.7347656592,0.7935791385000001,4294967254,925435428,923435317,921435307,919435367,917435490,915435309,913435224,911435348,909435407,907435429,905435272,903435344,901435346,899435592,897435314,895435549,893435615,891435360,889435552,887435351,0.8314453512000001,0.8475586332,0.8523926178,0.8362793358,0.8483642973000001,0.8435303127,0.8000244513,0.8145264051000001,0.8113037487,0.8088867564000001,0.8185547256,0.8088867564000001,0.8104980846000001,0.7927734744,0.8088867564000001,0.8088867564000001,0.7798828488,0.8088867564000001,0.8096924205,0.8274170307000001,0.8250000384,0.8024414436,0.8064697641,0.8225830461,0.8193603897,0.8153320692,0.8024414436,0.8121094128,0.8072754282,0.8113037487,0.8088867564000001,0.789550818,0.8088867564000001,0.8185547256,0.8233887102,0.8161377333000001,0.8016357795,0.8161377333000001,0.8056641,0.8000244513
PILOT_TCP,ARIS,0.8572266024,0.9192627381,0.982910202,1.0513916505,1.1077881375,1.1633789604,1.232666073,1.264892637,1.3349854137000001,1.3921875648,1.4598633492,1.5170655003,1.5774903078,1.6322754666000001,1.6967285946000001,1.7635987149,1.8216065301,1.8788086812,1.9529297784000001,1.9851563424,4294967254,885434831,883434905,881434747,879434782,877435372,875434866,873434654,871434692,869434740,867434821,865435012,863434867,861434952,859434737,857434649,855434677,853435036,851434859,849434791,847435236,0.8000244513,0.8185547256,0.8161377333000001,0.813720741,0.8161377333000001,0.8008301154,0.8032471077000001,0.8217773820000001,0.8250000384,0.829834023,0.8290283589,0.8201660538000001,0.8217773820000001,0.8233887102,0.8225830461,0.837890664,0.8024414436,0.8338623435,0.8354736717,0.8362793358,0.8064697641,0.7879394898000001,0.8145264051000001,0.7806885129000001,0.8241943743,0.8193603897,0.8145264051000001,0.7968017949,0.8145264051000001,0.7847168334,0.7927734744,0.8225830461,0.7935791385000001,0.8096924205,0.8177490615,0.8129150769,0.8072754282,0.8161377333000001,0.813720741,0.8113037487
PILOT_TCP,ARIS,0.1426025457,0.1796630943,0.2602295043,0.28198243500000003,0.3496582194,0.41572267560000004,0.4793701395,0.5470459239000001,0.5905517853,0.6638672184000001,0.7307373387,0.8588379306,0.926513715,0.982910202,1.0038574686000001,1.063476612,1.1400147015,1.2044678295,1.2689209575,1.3245117804,4294967254,805429690,803429759,801429698,799429695,797430443,795430059,793429722,791429746,789429754,787429986,785429676,785268949,779429750,777429723,775429765,773429830,771429934,769430682,767430422,765429655,0.8072754282,0.8088867564000001,0.8209717179,0.8096924205,0.8121094128,0.8209717179,0.8072754282,0.8121094128,0.813720741,0.8201660538000001,0.7968017949,0.8145264051000001,0.8241943743,0.8104980846000001,0.8241943743,0.8193603897,0.8161377333000001,0.8209717179,0.8201660538000001,0.8225830461,0.8064697641,0.8088867564000001,0.8185547256,0.8048584359000001,0.8113037487,0.7927734744,0.8072754282,0.8048584359000001,0.813720741,0.8096924205,0.8169433974,0.8056641,0.8161377333000001,0.8169433974,0.8016357795,0.8217773820000001,0.8185547256,0.8096924205,0.7976074590000001,0.8185547256
PILOT_TCP,ARIS,1.3889649084,1.4437500672,1.5186768285,1.5799073001000001,1.6387207794,1.7080078920000001,1.7418457842000001,1.8014649276,1.8385254762,1.9198975503,1.981933686,2.0415528294,2.0963379882,2.1736817418,2.2389405339,2.2808350671,2.3646241335,2.4129639795,2.4596924973000003,2.5144776561,4294967254,763429300,761429405,759429155,757429159,755429159,753429246,751429142,749429356,747429442,745429316,743429198,741429899,739429837,737429699,735429781,733429391,731429248,729429244,727429537,725429090,0.8322510153,0.8274170307000001,0.7951904667,0.8177490615,0.8048584359000001,0.8161377333000001,0.8306396871,0.8330566794,0.8282226948,0.8129150769,0.8241943743,0.813720741,0.8338623435,0.8266113666,0.8233887102,0.8362793358,0.8282226948,0.8330566794,0.8370849999000001,0.8435303127,0.8121094128,0.8113037487,0.8129150769,0.8145264051000001,0.8161377333000001,0.8088867564000001,0.7822998411000001,0.8032471077000001,0.8185547256,0.8193603897,0.8048584359000001,0.8080810923,0.8145264051000001,0.8113037487,0.8096924205,0.8145264051000001,0.8096924205,0.8153320692,0.8169433974,0.8104980846000001
PILOT_TCP,ARIS,2.5604005098,2.6296876224,2.6917237581,2.7465089169,2.8166016936,2.8915284549,2.9503419342,2.989013811,3.0784425261,0.0209472666,0.040283205,0.0781494177,0.15468750720000002,0.2183349711,0.2940673965,0.3552978681,0.4076660346,0.4785644754,0.5454345957,0.6211670211,4294967254,723429121,721429140,719428933,717428742,715428887,713428949,711428694,709428660,707428530,705428729,703428836,701428692,699428777,697428539,695428830,693428647,691429148,689428785,687428663,685428842,0.8169433974,0.8354736717,0.8467529691,0.8499756255,0.8499756255,0.8483642973000001,0.8338623435,0.8483642973000001,0.8362793358,0.8427246486000001,0.8145264051000001,0.8056641,0.8072754282,0.8121094128,0.813720741,0.8024414436,0.7919678103000001,0.8088867564000001,0.8201660538000001,0.8145264051000001,0.8225830461,0.8056641,0.8145264051000001,0.8113037487,0.7903564821,0.8129150769,0.8096924205,0.8225830461,0.813720741,0.8096924205,0.8064697641,0.8104980846000001,0.8088867564000001,0.8185547256,0.8250000384,0.8169433974,0.8104980846000001,0.8153320692,0.7992187872000001,0.8088867564000001
PILOT_TCP,ARIS,0.6735351876,0.6727295235,0.7653808950000001,0.8266113666,0.8934814869000001,0.9418213329,0.9853271943,1.0666992684,1.135986381,1.1996338449000001,1.2576416601,1.3317627573,1.385742252,1.4211914724,1.4888672568,1.5299561259,1.6105225359,1.6765869921,1.740234456,1.8038819199,4294967254,683428187,681428078,679428325,677428027,675428283,673428220,671428221,669428267,667428076,665428022,663428287,661428025,659428181,657429385,655428226,653428135,651428252,649428140,647428177,645427943,0.8096924205,0.8153320692,0.8064697641,0.8185547256,0.8282226948,0.8250000384,0.8193603897,0.8185547256,0.8233887102,0.8241943743,0.8104980846000001,0.8241943743,0.8177490615,0.837890664,0.8282226948,0.8241943743,0.8362793358,0.8064697641,0.8314453512000001,0.8129150769,0.8145264051000001,0.813720741,0.8193603897,0.7871338257,0.8048584359000001,0.8193603897,0.8201660538000001,0.8153320692,0.8113037487,0.7992187872000001,0.8113037487,0.8145264051000001,0.8241943743,0.8000244513,0.7992187872000001,0.7959961308,0.813720741,0.7887451539,0.7903564821,0.8161377333000001
PILOT_TCP,ARIS,3.0389649852000002,3.1034181132,0.0451171896,0.1071533253,0.17160645330000002,0.22478028390000002,0.2852050914,0.3561035322,0.4181396679,0.4455322473,0.6131103801,0.612304716,0.7025390952,0.7589355822,0.8346680076,0.8950928151,0.9498779739000001,1.0215820788,1.0844238786,1.1271240759,4294967254,603426462,601426473,599426406,597426406,595426580,593427086,591426618,589426630,587426736,585426552,585268233,579426382,577426415,575426690,573426499,571426629,569426625,567429579,565426563,563426699,0.8483642973000001,0.8507812896,0.8660889075,0.8096924205,0.7984131231,0.8096924205,0.8145264051000001,0.7798828488,0.8016357795,0.8121094128,0.8233887102,0.8104980846000001,0.8096924205,0.8169433974,0.8209717179,0.8225830461,0.8153320692,0.8217773820000001,0.7959961308,0.8161377333000001,0.8241943743,0.8024414436,0.7718262078,0.8113037487,0.7935791385000001,0.8177490615,0.8064697641,0.8129150769,0.8153320692,0.8169433974,0.8032471077000001,0.8129150769,0.8048584359000001,0.7919678103000001,0.8266113666,0.8104980846000001,0.8088867564000001,0.7951904667,0.8169433974,0.8145264051000001
PILOT_TCP,ARIS,1.1698242732,1.2286377525,1.2987305292,1.3519043598,1.3946045571,1.4759766312,1.5484864002,1.6072998795,1.6604737101,1.7354004714,1.796630943,1.85302743,1.8900879786,1.9319825118,2.0093262654,2.0697510729,2.1414551778,2.2059083058,2.2606934646,2.3211182721,4294967254,561425620,559425772,557426104,555425338,553425595,551425355,549426217,547425628,545425441,543425613,541425948,539425379,537425589,535425603,533425551,531425589,529425591,527425313,525425716,523425375,0.7976074590000001,0.8274170307000001,0.8161377333000001,0.8250000384,0.8201660538000001,0.8113037487,0.8314453512000001,0.8104980846000001,0.8193603897,0.8362793358,0.8161377333000001,0.8354736717,0.8177490615,0.829834023,0.8306396871,0.8403076563,0.8274170307000001,0.8354736717,0.8403076563,0.8411133204,0.8161377333000001,0.8072754282,0.8056641,0.8193603897,0.8129150769,0.8016357795,0.8185547256,0.8121094128,0.8113037487,0.8161377333000001,0.813720741,0.8016357795,0.8177490615,0.8201660538000001,0.8048584359000001,0.8121094128,0.8072754282,0.8185547256,0.8088867564000001,0.8096924205
PILOT_TCP,ARIS,2.3944337052,2.4500245281,2.5104493356,2.5547608611,2.6111573481,2.6699708274000002,2.7384522759000003,2.7908204424000003,2.852050914,2.9189210343000003,2.9817628341,3.045410298,3.093750144,0.0330322281,0.1071533253,0.1337402406,0.1788574302,0.2674804812,0.2997070452,0.394775409,4294967254,521425093,519424963,517425163,515424971,513425252,511424766,509424786,507424845,505424837,503425105,501424888,499425021,497425115,495424890,493425107,491425079,489424834,487424956,485425004,483425052,0.8370849999000001,0.8314453512000001,0.8451416409,0.8395019922,0.8370849999000001,0.8266113666,0.8395019922,0.8491699614,0.8531982819,0.8475586332,0.8443359768,0.8314453512000001,0.8233887102,0.8588379306,0.8145264051000001,0.8056641,0.8072754282,0.8161377333000001,0.8096924205,0.7984131231,0.8209717179,0.8145264051000001,0.8145264051000001,0.8080810923,0.7911621462,0.8088867564000001,0.8048584359000001,0.8064697641,0.7742432001,0.8129150769,0.8145264051000001,0.8008301154,0.8161377333000001,0.8177490615,0.8080810923,0.8145264051000001,0.8161377333000001,0.8104980846000001,0.8088867564000001,0.8177490615
PILOT_TCP,ARIS,0.4471435755,0.4970947497,0.580078152,0.6469482723000001,0.6856201491,0.7726318719,0.8266113666,0.8588379306,0.9087891048000001,0.9877441866000001,1.0578369633,1.0892578632,1.1770752501000001,1.2342774012,1.28906256,1.3583496726,1.4147461596,1.4888672568,1.5509033925,1.5871582770000001,4294967254,481424471,479424532,477424760,475424588,473424328,471424397,469424577,467424335,465424512,463427314,461424434,459424452,457424381,455424756,453424492,451424229,449424424,447424497,445424911,443424232,0.813720741,0.8185547256,0.8129150769,0.8193603897,0.8121094128,0.8088867564000001,0.8201660538000001,0.8258057025000001,0.8121094128,0.8161377333000001,0.8000244513,0.8056641,0.8201660538000001,0.7992187872000001,0.8121094128,0.8217773820000001,0.8225830461,0.8274170307000001,0.8193603897,0.8185547256,0.8169433974,0.8169433974,0.8129150769,0.8233887102,0.8121094128,0.8024414436,0.8072754282,0.8193603897,0.8129150769,0.8080810923,0.8088867564000001,0.8016357795,0.7871338257,0.8193603897,0.8233887102,0.8193603897,0.8153320692,0.8177490615,0.8024414436,0.8121094128
PILOT_TCP,ARIS,2.8568848986,2.9076417369,2.9745118572,3.0139893981,3.0671632287,0.0,0.0708984408,0.13535156880000002,0.19658204040000002,0.3166259913,0.38752443210000004,0.4527832242,0.5132080317000001,0.5679931905,0.6131103801,0.6711181953,0.7186523772,0.8008301154,0.8572266024,0.9232910586,4294967254,401422769,399422617,397422828,395422746,393422804,391423142,389422921,387422805,385422669,385267557,379422823,377422808,375422824,373422592,371423193,369422951,367422862,365422715,363422589,361423347,0.8241943743,0.8427246486000001,0.8451416409,0.8386963281,0.8250000384,0.8435303127,0.8056641,0.7984131231,0.8032471077000001,0.8113037487,0.8113037487,0.8161377333000001,0.8129150769,0.7992187872000001,0.813720741,0.8024414436,0.7887451539,0.7919678103000001,0.8064697641,0.8177490615,0.7710205437000001,0.8096924205,0.7863281616000001,0.7903564821,0.8121094128,0.8153320692,0.8088867564000001,0.8104980846000001,0.8104980846000001,0.8209717179,0.8104980846000001,0.8096924205,0.7879394898000001,0.8193603897,0.8000244513,0.8096924205,0.8088867564000001,0.8064697641,0.8193603897,0.8185547256
PILOT_TCP,ARIS,0.9579346149,1.0465576659,1.1142334503,1.1754639219,1.2350830653,1.297119201,1.3196777958,1.3760742828,1.4469727236,1.5210938208,1.5605713617,1.635498123,1.7120362125000002,1.7652100431,1.8240235224,1.8892823145,1.9448731374000001,1.9843506783,2.0520264627,2.1132569343000003,4294967254,359421746,357421984,355421688,353421710,351421760,349421812,347421769,345421668,343421734,341421792,339421728,337421687,335421781,333421737,331422317,329422200,327421798,325421846,323422229,321421954,0.8177490615,0.8145264051000001,0.8145264051000001,0.8080810923,0.8225830461,0.8274170307000001,0.8161377333000001,0.8338623435,0.8185547256,0.8282226948,0.8266113666,0.8290283589,0.8274170307000001,0.8201660538000001,0.8322510153,0.8330566794,0.8217773820000001,0.8354736717,0.8314453512000001,0.8427246486000001,0.8177490615,0.8161377333000001,0.8080810923,0.7951904667,0.8177490615,0.8209717179,0.8258057025000001,0.8145264051000001,0.8209717179,0.7968017949,0.813720741,0.8153320692,0.8153320692,0.8153320692,0.8233887102,0.8104980846000001,0.8177490615,0.813720741,0.7782715206,0.7984131231
PILOT_TCP,ARIS,2.1680420931,2.2349122134,2.2913087004,2.3509278438,2.4202149564,2.4540528486,2.5507325406,2.6031007071,2.6691651633,2.7021973914,2.7602052066000002,2.8157960295,2.8794434934,2.9342286522000003,3.0139893981,3.0719972133,0.016113282,0.07331543310000001,0.1240722714,0.1981933686,4294967254,319422528,317421292,315421064,313421282,311421212,309421101,307421034,305421146,303421100,301421324,299421348,297421168,295421299,293421178,291421307,289421179,287421261,285421372,283421006,281421224,0.8177490615,0.8427246486000001,0.8201660538000001,0.8443359768,0.8451416409,0.8451416409,0.8169433974,0.8386963281,0.8483642973000001,0.8113037487,0.8491699614,0.8483642973000001,0.8475586332,0.8475586332,0.8274170307000001,0.8572266024,0.8443359768,0.8040527718,0.8113037487,0.8032471077000001,0.8209717179,0.8072754282,0.8104980846000001,0.8056641,0.8000244513,0.8169433974,0.8040527718,0.8201660538000001,0.8000244513,0.8177490615,0.8048584359000001,0.8193603897,0.8096924205,0.7959961308,0.8121094128,0.8201660538000001,0.8129150769,0.8113037487,0.8129150769,0.8225830461
PILOT_TCP,ARIS,0.2618408325,0.29890138110000003,0.3585205245,0.4197509961,0.4809814677,0.547851588,0.6131103801,0.6509765928,0.741210972,0.7984131231,0.8540039460000001,0.9232910586,0.9893555148000001,1.0078857891,1.0820068863,1.1263184118,1.2068848218000001,1.2689209575,1.3365967419,1.393798893,4294967254,279420713,277421127,275420469,273420806,271420571,269420676,267420815,265420713,263420740,261420691,259420784,257420469,255420785,253420581,251420671,249420556,247420612,245421173,243421299,241420720,0.7806885129000001,0.8113037487,0.8048584359000001,0.8096924205,0.813720741,0.7879394898000001,0.8040527718,0.7984131231,0.8209717179,0.8169433974,0.8177490615,0.8113037487,0.8008301154,0.8209717179,0.7790771847,0.8177490615,0.8250000384,0.8233887102,0.8209717179,0.8314453512000001,0.8241943743,0.8129150769,0.8169433974,0.8161377333000001,0.8024414436,0.8040527718,0.8161377333000001,0.8056641,0.8209717179,0.8113037487,0.8121094128,0.7855224975,0.8129150769,0.8193603897,0.8193603897,0.8193603897,0.7855224975,0.8113037487,0.7959961308,0.7863281616000001
